complaints,label
La presión para mantener buenas notas me está causando mucho estrés y ansiedad. Estoy tratando de encontrar un equilibrio saludable entre la escuela y el autocuidado.,1
Estoy luchando con problemas de salud mental que están haciendo que sea difícil centrarse en la escuela. Trabajo con un terapeuta para desarrollar estrategias de afrontamiento.,1
Tengo un trabajo a tiempo parcial que está haciendo difícil equilibrar mi trabajo escolar. Estoy tratando de negociar un mejor horario con mi empleador.,1
Me resulta difícil mantener la motivación con mi trabajo. Estoy tratando de establecer metas más pequeñas y alcanzables para ayudarme a mantener el rumbo.,1
Estoy teniendo problemas para cumplir con los requisitos de elegibilidad atlética debido a un conflicto de horario con una de mis clases. Ojalá hubiera más flexibilidad.,1
"Como atleta, estoy frustrado con el acceso limitado a las instalaciones deportivas durante las horas punta. Es difícil encajar en las sesiones de entrenamiento cuando el gimnasio siempre está lleno.",1
Estoy teniendo problemas para cumplir con los requisitos de elegibilidad atlética debido a un conflicto de horario con una de mis clases. Ojalá hubiera más flexibilidad.,1
"He tenido que lidiar con una lesión relacionada con los deportes, y los recursos médicos de la universidad para los atletas son muy limitados. He tenido que buscar tratamiento fuera del campus.",1
"No me gusta la cultura del equipo deportivo en el que estoy, es muy exclusivo, y algunos miembros no son tratados con justicia.",1
Estoy decepcionado con la desigualdad de género en nuestro programa deportivo. Los equipos femeninos no reciben el mismo financiamiento o reconocimiento que los equipos masculinos.,1
"Me preocupa que la universidad cumpla con el Título IX. Parece que algunos programas deportivos reciben un trato preferencial, y eso no es justo.",1
"Las instalaciones deportivas siempre están superpobladas, y tengo que esperar mucho tiempo para usar el equipo que necesito para mi entrenamiento.",1
Siento que los requisitos de elegibilidad atlética son demasiado estrictos e impiden que muchos estudiantes participen en deportes.,1
"Sufrí una lesión relacionada con el deporte y tuve que tomarme un tiempo libre del entrenamiento, pero el apoyo de la universidad a los atletas lesionados es deficiente.",1
"La cultura del equipo deportivo en esta universidad es tóxica, y no me siento bienvenido en el equipo.",1
"La desigualdad de género en el deporte es evidente, y la universidad necesita invertir más recursos en los programas deportivos de las mujeres.",1
La universidad necesita hacer más para asegurar el cumplimiento del Título IX y asegurarse de que todos los programas deportivos sean tratados de manera justa.,1
Es frustrante que no pueda acceder a las instalaciones deportivas que necesito debido a estrictas limitaciones de programación.,1
"Desearía que los requisitos de elegibilidad atlética fueran más flexibles, ya que me hacen difícil equilibrar los deportes y los académicos.",1
"Estoy luchando para conseguir atención médica para mi lesión relacionada con los deportes, y los recursos de la universidad no son suficientes.",1
"La cultura del equipo deportivo puede ser camarilla y exclusiva, lo que dificulta que algunos miembros se sientan incluidos.",1
He presenciado la desigualdad de género dentro del programa deportivo de primera mano y siento que es hora de cambiar.,1
La universidad necesita hacer más para garantizar el cumplimiento del Título IX y proporcionar igualdad de oportunidades para todos los programas deportivos.,1
Las instalaciones deportivas no están bien mantenidas y a menudo están sucias y superpobladas.,1
Los requisitos de elegibilidad atlética son demasiado estrictos y limitan el número de estudiantes que pueden participar en programas deportivos.,1
Estoy frustrado por la falta de recursos disponibles para los atletas que sufren de lesiones u otras preocupaciones médicas.,1
La cultura del equipo deportivo no es inclusiva y a menudo se siente como un concurso de popularidad.,1
"He notado una clara desigualdad de género dentro del programa deportivo, y es hora de que la universidad tome medidas.",1
"La universidad debe garantizar el cumplimiento del Título IX y ofrecer igualdad de oportunidades a todos los atletas, independientemente del género.",1
El acceso limitado a las instalaciones deportivas hace que sea difícil entrenar eficazmente y alcanzar mis metas.,1
Los requisitos de elegibilidad atlética no tienen en cuenta las circunstancias únicas de cada atleta y pueden ser injustos.,1
"La universidad necesita invertir en mejores recursos médicos para los atletas, ya que las opciones actuales son insuficientes.",1
La cultura del equipo deportivo debe ser más inclusiva y acogedora para todos los miembros.,1
He experimentado desigualdad de género dentro del programa deportivo y siento que es un tema significativo que necesita ser abordado.,1
La universidad debe tomar medidas para garantizar el cumplimiento del Título IX y crear condiciones equitativas para todos los atletas.,1
Me siento frustrado con el acceso limitado a las instalaciones deportivas en el campus. Es difícil mantenerse activo y saludable cuando ni siquiera se puede utilizar el gimnasio cuando se quiere.,1
Los requisitos de elegibilidad atlética para los equipos deportivos son tan estrictos. Es injusto que algunos estudiantes no puedan participar sólo porque no cumplen ciertos criterios.,1
Me preocupan las lesiones que ocurren durante los juegos deportivos y las prácticas. La universidad necesita priorizar la salud y la seguridad de sus atletas.,1
He notado que la cultura del equipo deportivo en el campus puede ser exclusiva y elitista. Hace difícil que los recién llegados se sientan bienvenidos.,1
La desigualdad de género en el deporte es un problema grave que debe abordarse. Los equipos deportivos femeninos deben tener las mismas oportunidades y recursos que los equipos masculinos.,1
"Me decepciona la falta de apoyo para los atletas estudiantiles. Es difícil equilibrar los deportes y los académicos, y se necesitan más recursos para ayudar a los atletas a tener éxito.",1
El cumplimiento del Título IX de los programas deportivos de la universidad es preocupante. Es importante asegurarse de que todos los estudiantes reciben un trato justo y se les dan las mismas oportunidades.,1
Es frustrante que haya opciones limitadas para los programas de deportes y atletismo en el campus. Más variedad sería apreciada.,1
Me preocupa la falta de diversidad en los equipos deportivos. Es importante que todos los estudiantes se sientan representados e incluidos.,1
"Las instalaciones deportivas suelen estar superpobladas y son de difícil acceso, por lo que es difícil mantenerse motivadas para hacer ejercicio y mantenerse activas.",1
Los requisitos de elegibilidad atlética pueden ser confusos y difíciles de navegar. La universidad debe proporcionar directrices y recursos más claros para ayudar a los estudiantes a entender el proceso.,1
"La universidad necesita priorizar la salud y el bienestar de sus estudiantes atletas, lo que incluye proporcionar recursos médicos adecuados y apoyo.",1
La cultura del equipo deportivo en el campus puede ser tóxica y dañina. Es importante que la universidad promueva un ambiente positivo e inclusivo.,1
La desigualdad de género en el deporte es inaceptable. La universidad necesita hacer más para apoyar y empoderar a las deportistas.,1
Es decepcionante que haya oportunidades limitadas para los estudiantes que no están interesados en los deportes tradicionales.,1
La falta de recursos para los atletas estudiantes es frustrante. Es difícil tener éxito en los deportes y académicos sin el apoyo adecuado.,1
La universidad necesita asegurarse de que todos los programas deportivos cumplen con las regulaciones del Título IX. La discriminación no debe ser tolerada.,1
"Las instalaciones de atletismo deben ser accesibles a todos los estudiantes, independientemente de su elegibilidad principal o atlética. Todos deben tener la oportunidad de mantenerse activos y saludables.",1
