complaints,label
"8. ""La comida que se sirve en el café del campus es a menudo sobrevalorada y no muy sabrosa. Ojalá hubiera más opciones disponibles.""",1
"9. ""Las opciones de comida del campus no son muy diversas, y a menudo termino comiendo las mismas cosas una y otra vez"".",1
"10. ""Aprecio que el campus tiene algunas opciones saludables disponibles, pero a menudo son más caros que los otros elementos del menú.""",1
"11. ""Los bocadillos disponibles en las máquinas expendedoras suelen estar rancios o caducados. Me gustaría que fueran reabastecidos con más frecuencia.""",1
"12. ""La cafetería debe ofrecer más opciones para los estudiantes con restricciones dietéticas o alergias alimentarias"".",1
"13. ""Las opciones de comida en el campus son limitadas y a menudo sobrevaloradas. Tengo que gastar mucho dinero en comida cada semana"".",1
"14. ""La cafetería está siempre muy abarrotada durante el almuerzo, lo que hace difícil encontrar un lugar para sentarse y comer"".",1
"15. ""Me gustaría que hubiera más opciones disponibles para el desayuno en el campus. La selección actual es bastante limitada.""",1
"16. ""La cafetería a menudo se queda sin elementos de menú populares antes del final del día, dejando a los estudiantes con opciones limitadas.""",1
"17. ""La comida que se sirve en el centro de estudiantes es a menudo fría y poco apetitosa. Ojalá la calidad fuera mejor.""",1
"18. ""Las máquinas expendedoras en el campus a menudo están fuera de servicio, lo que hace difícil encontrar aperitivos y bebidas"".",1
"19. ""El campus tiene que ofrecer opciones de aperitivos más saludables, como frutas y verduras frescas"".",1
"20. ""Los precios de los alimentos en el campus son demasiado altos, especialmente teniendo en cuenta la calidad y variedad de las opciones disponibles.""",1
"21. ""La cafetería debe ofrecer más opciones vegetarianas y veganas, ya que hay muchos estudiantes en el campus con estas restricciones dietéticas.""",1
"22. ""El café servido en el café del campus es a menudo quemado y amargo. Ojalá hubiera mejores opciones disponibles.""",1
"23. ""El campus debe proporcionar más opciones para los estudiantes que necesitan tomar un bocado rápido entre clases.""",1
"24. ""Los aperitivos disponibles en la tienda del campus suelen ser caros y poco apetitosos"".",1
"25. ""La cafetería debería ofrecer más opciones de comida internacional, para reflejar mejor la diversa población estudiantil"".",1
"26. ""El campus necesita proporcionar más opciones para los estudiantes que tienen clases matutinas y necesitan desayuno en marcha"".",1
"27. ""La calidad de la comida en el café del campus necesita ser mejorada. A menudo es rancio y poco apetitoso.""",1
"28. ""El campus debe considerar ofrecer un plan de comidas para los estudiantes, para que la comida en el campus sea más asequible"".",1
"29. ""Las máquinas expendedoras en el campus deben ofrecer opciones más saludables, como barras de granola y mezcla de senderos.""",1
"30. ""El campus necesita proporcionar más opciones para los estudiantes que tienen clases tardías y necesitan cenar en el camino"".",1
"1. ""La comida en el campus es decente, pero los aperitivos disponibles en el cantine son demasiado caros.""",1
"2. ""Ojalá hubiera más opciones veganas en la cafetería.""",1
"3. ""Los sándwiches disponibles en el cantine son siempre rancios.""",1
"4. ""La comida en el campus es genial, pero el cantine siempre está lleno durante el almuerzo.""",1
"5. ""¡Las opciones vegetarianas en la cafetería son deliciosas!""",1
"6. ""La pizza disponible en el cantine es terrible.""",1
"7. ""El café en la cafetería es siempre tibio.""",1
"8. ""Las porciones servidas en la cafetería son demasiado pequeñas para el precio.""",1
"9. ""Los sándwiches de la cafetería siempre están hechos con pan rancio"".",1
"10. ""La cantina debería ofrecer más opciones sin gluten"".",1
"11. ""El bar de ensaladas de la cafetería es siempre fresco y delicioso.""",1
"12. ""Los pasteles en el cantine son siempre rancios e insípidos.""",1
"13. ""Las opciones de fruta en la cafetería son limitadas y a menudo no están maduras.""",1
"14. ""La cafetería debería ofrecer más opciones de cocina internacional"".",1
"15. ""El cantine siempre está cerrado durante los fines de semana, lo cual es inconveniente"".",1
"16. ""Las hamburguesas de la cafetería siempre están sobrecocinadas"".",1
"17. ""Las bebidas disponibles en el cantine son sobrevaloradas.""",1
"18. ""La cafetería debería ofrecer opciones más saludables"".",1
"19. ""Los chips disponibles en el cantine son siempre rancios y caros.""",1
"20. ""El personal de la cafetería es siempre amable y servicial"".",1
"21. ""El cantine debería ofrecer más opciones vegetarianas.""",1
"22. ""La pasta en la cafetería está siempre sobrecocida y sosa.""",1
"23. ""Los precios en el cantine son demasiado altos para la calidad de la comida.""",1
"24. ""La selección de bocadillos en la cafetería es limitada"".",1
"25. ""El cantine debería ofrecer más opciones para las personas con alergias alimentarias"".",1
"26. ""La sopa en la cafetería es siempre demasiado salada.""",1
"27. ""Los sándwiches de la cafetería siempre se hacen con carne procesada"".",1
"28. ""Los postres en el cantín son siempre demasiado dulces e insalubres.""",1
"29. ""El cantine debería ofrecer más opciones orgánicas.""",1
"30. ""El sushi disponible en la cafetería es siempre rancio y caro.""",1
"31. ""La cafetería debería ofrecer más opciones para las personas que son intolerantes a la lactosa"".",1
"32. ""El cantine debe ofrecer más opciones para las personas que son intolerantes al gluten.""",1
"33. ""La comida en la cafetería es siempre fresca y deliciosa.""",1
"34. ""El cantine debe ofrecer más opciones para las personas que son veganas.""",1
"35. ""Los chips de la cafetería siempre son rancios y caros"".",1
"36. ""Las bebidas disponibles en la cafetería son muy caras.""",1
"37. ""El cantine debe ofrecer más opciones para las personas que están en una dieta.""",1
"38. ""La pizza en la cafetería está siempre mal cocida y empapada"".",1
"39. ""Los sándwiches de la cafetería siempre están hechos con ingredientes baratos"".",1
"40. ""El personal en el cantine es siempre grosero e inútil.""",1
"41. ""La cafetería debería ofrecer más opciones de aperitivos internacionales"".",1
"42. ""El cantine debería ofrecer más opciones halales"".",1
"43. ""Los precios en la cafetería son razonables para la calidad de la comida.""",1
"44. ""El cantine debería ofrecer más opciones kosher.""",1
"45. ""La cafetería debería ofrecer opciones más orgánicas"".",1
"46. ""El cantine debe ofrecer más opciones de fruta fresca.""",1
"47. ""Los hot dogs en la cafetería son siempre fríos y de goma.""",1
"48. ""El cantine debería ofrecer opciones de origen más local"".",1
"49. ""La cafetería debería ofrecer más opciones vegetarianas"".",1
"50. ""El cantine debe ofrecer más opciones de desayuno.""",1
1. La comida en el comedor no es saludable ni nutritiva.,1
2. La comida en el comedor es sosa e insípida.,1
3. La comida en el comedor es muy cara.,1
4. El comedor está siempre lleno y hay largas colas.,1
5. El comedor es sucio e insalubre.,1
6. La comida en las máquinas expendedoras es insalubre y sobrevalorada.,1
7. La comida en la tienda de conveniencia es insalubre y sobrevalorada.,1
8. No hay suficientes opciones veganas o vegetarianas disponibles.,1
9. No hay suficientes opciones sin gluten disponibles.,1
10. No hay suficientes opciones halal o kosher disponibles.,1
11. No hay suficientes opciones internacionales disponibles.,1
12. La comida no se cocina a mi gusto.,1
13. La comida no se sirve lo suficientemente caliente.,1
14. La comida no es fresca.,1
15. La comida no es atractiva para mirar.,1
16. La comida no se llena.,1
17. Me he enfermado de comer la comida en el comedor.,1
18. He visto roedores o insectos en el comedor.,1
19. He visto que los alimentos se preparan en condiciones insalubres.,1
20. Se me ha servido comida que no era lo que había ordenado.,1
21. He sido acusado de alimentos que no recibí.,1
22. El personal del comedor me ha tratado mal.,1
23. Mi comida me ha sido robada en el comedor.,1
24. He sido hostigado o agredido en el comedor.,1
25. Me he sentido inseguro en el comedor.,1
26. No he podido encontrar alimentos que satisfagan mis necesidades dietéticas.,1
27. No he podido encontrar comida que me pueda permitir.,1
28. No he podido encontrar comida que me guste.,1
29. No he podido encontrar alimentos saludables y nutritivos.,1
30. No he podido encontrar comida que esté cocinada a mi gusto.,1
